user_id,idade,matches_realizados,taxa_resposta,tenis_marca,tenis_estilo,tenis_cores,relacionamentos_formados
915,24,11,0.5099142565856852,Nike,Basquete,Vermelho,0
916,26,11,0.3790655259669041,Puma,Tênis,Azul,1
917,28,19,0.3998599394799982,Adidas,Casual,Vermelho,0
918,25,16,0.5970644993245658,Asics,Tênis,Preto,0
919,22,13,0.6749744906097619,Adidas,Tênis,Azul,1
920,25,13,0.18848287909852868,Nike,Casual,Vermelho,1
921,30,16,0.12847218464518112,Nike,Casual,Azul,0
922,19,19,0.8954642421485719,Puma,Casual,Preto,0
923,25,17,0.28618267913244144,Nike,Basquete,Azul,0
924,21,12,0.14306441992676727,Adidas,Casual,Vermelho,0
925,30,19,0.251900263276736,Adidas,Corrida,Preto,0
926,17,18,0.13116627707877138,Adidas,Casual,Branco,1
927,22,14,0.4134487156937373,Adidas,Casual,Vermelho,0
928,26,9,0.7419214275610594,Puma,Casual,Vermelho,1
929,32,22,0.3729955598061765,Asics,Tênis,Preto,1
930,24,12,0.4553467255026933,Asics,Basquete,Preto,1
931,22,12,0.640469418853951,Puma,Casual,Branco,0
932,34,15,0.5071152560559041,Nike,Basquete,Vermelho,1
933,17,18,0.7891565488170594,Asics,Corrida,Preto,0
934,14,15,0.7928285400366052,Nike,Corrida,Branco,0
935,27,18,0.10792855639292293,Asics,Casual,Branco,0
936,22,19,0.7224370451865594,Nike,Corrida,Preto,0
937,19,13,0.46858688019333916,Puma,Basquete,Vermelho,1
938,28,16,0.8910724330429305,Adidas,Tênis,Azul,0
939,26,15,0.48658566070034814,Nike,Casual,Azul,0
940,22,6,0.889516756310638,Adidas,Corrida,Branco,0
941,18,16,0.7036554889645893,Nike,Basquete,Azul,0
942,29,19,0.2988839076906451,Nike,Basquete,Azul,0
943,28,12,0.5307159834295662,Nike,Corrida,Preto,1
944,24,18,0.8937085115828662,Nike,Basquete,Branco,0
945,34,16,0.786024486201539,Nike,Basquete,Vermelho,0
946,19,11,0.1778935150329769,Adidas,Casual,Branco,0
947,17,19,0.6650975974479969,Nike,Basquete,Preto,0
948,21,18,0.3764636686966505,Adidas,Corrida,Azul,0
949,24,18,0.1055858095042785,Puma,Casual,Vermelho,0
950,26,17,0.42278477522159974,Asics,Corrida,Branco,1
951,23,22,0.28780353737997705,Nike,Tênis,Azul,0
952,26,8,0.7550954164163772,Asics,Corrida,Branco,0
953,18,19,0.36986448707661246,Adidas,Corrida,Vermelho,0
954,32,18,0.7620189551630537,Puma,Casual,Branco,1
955,24,13,0.10047835106783626,Puma,Basquete,Branco,0
956,30,22,0.3462553200208953,Puma,Corrida,Branco,0
957,26,16,0.29293217144620953,Asics,Casual,Azul,1
958,27,13,0.2868538888548888,Adidas,Tênis,Vermelho,0
959,27,18,0.15454929581237017,Nike,Casual,Vermelho,0
960,27,17,0.2496994163284014,Nike,Casual,Azul,0
961,28,13,0.544439655908496,Adidas,Basquete,Azul,0
962,31,14,0.33308885827019563,Asics,Corrida,Azul,0
963,25,13,0.43391582586331834,Nike,Tênis,Preto,0
964,28,22,0.4014935042777509,Adidas,Casual,Branco,0
965,24,7,0.8007239399999156,Nike,Corrida,Branco,0
966,32,10,0.8242391992084124,Puma,Corrida,Vermelho,0
967,21,14,0.4943655773246881,Nike,Casual,Branco,1
968,34,12,0.3641247602524835,Asics,Corrida,Preto,1
969,24,17,0.18544056320189092,Adidas,Casual,Azul,1
970,17,18,0.862722303505676,Asics,Casual,Vermelho,0
971,25,18,0.14818155592023796,Adidas,Casual,Vermelho,0
972,21,17,0.33812022205462433,Puma,Tênis,Branco,0
973,29,14,0.3384529609360033,Adidas,Casual,Vermelho,0
974,21,13,0.356321028912172,Nike,Basquete,Azul,1
975,22,12,0.23142947461792743,Nike,Corrida,Vermelho,0
976,15,11,0.7265291447389578,Puma,Tênis,Azul,0
977,22,14,0.1979982895727914,Adidas,Corrida,Preto,0
978,12,10,0.6079253273225302,Puma,Tênis,Preto,0
979,17,15,0.199076821364654,Nike,Basquete,Azul,0
980,28,15,0.15642851007436526,Asics,Tênis,Branco,0
981,28,16,0.8275436029487012,Puma,Tênis,Vermelho,0
982,27,10,0.2521030130549645,Asics,Tênis,Branco,1
983,20,15,0.7570001236477635,Asics,Corrida,Vermelho,0
984,24,13,0.5357046968857087,Adidas,Casual,Preto,1
985,24,19,0.1622852156870157,Puma,Corrida,Preto,1
986,19,14,0.864358553150454,Asics,Casual,Preto,0
987,32,19,0.297568933593514,Asics,Corrida,Vermelho,1
988,29,16,0.7877162762820852,Adidas,Basquete,Preto,0
989,23,11,0.23504800462765135,Adidas,Basquete,Preto,1
990,25,16,0.7831543057134823,Nike,Tênis,Preto,0
991,26,15,0.1105830503242352,Asics,Basquete,Preto,0
992,14,11,0.5094243652555845,Nike,Tênis,Branco,0
993,23,14,0.7155540635372455,Asics,Casual,Preto,0
994,21,6,0.8478364139942267,Nike,Basquete,Preto,1
995,19,17,0.8273617089651897,Adidas,Casual,Branco,0
996,23,11,0.7556998956381159,Puma,Corrida,Branco,0
997,33,12,0.8105530797290433,Adidas,Casual,Vermelho,0
998,28,13,0.2593757486696612,Nike,Corrida,Azul,1
999,22,19,0.32734743656938303,Nike,Casual,Preto,0
1000,27,13,0.33117481993684683,Puma,Casual,Preto,0
